fecha_local,fecha_utc,latitud,longitud,profundidad,magnitud
2025-10-19 18:52:5961 km al SE de Socaire,2025-10-19 21:52:59,-24.038-67.550,,245 km,2.9 Ml
2025-10-19 16:35:5139 km al SO de OllagÃ¼e,2025-10-19 19:35:51,-21.540-68.423,,129 km,3.1 Ml
2025-10-19 15:50:3741 km al O de San Pedro de Atacama,2025-10-19 18:50:37,-22.832-68.587,,113 km,2.7 Ml
2025-10-19 14:22:5546 km al N de Calama,2025-10-19 17:22:55,-22.084-68.783,,100 km,3.1 Ml
2025-10-19 14:06:3424 km al O de OllagÃ¼e,2025-10-19 17:06:34,-21.196-68.479,,133 km,2.7 Ml
2025-10-19 13:27:4530 km al S de Mina Collahuasi,2025-10-19 16:27:45,-21.075-68.758,,110 km,2.5 Ml
2025-10-19 12:38:2010 km al SE de Calama,2025-10-19 15:38:20,-22.521-68.847,,106 km,2.9 Ml
2025-10-19 11:10:4844 km al NE de Calama,2025-10-19 14:10:48,-22.107-68.759,,111 km,2.6 Ml
2025-10-19 11:01:1610 km al E de Cuya,2025-10-19 14:01:16,-19.153-70.081,,66 km,2.8 Ml
2025-10-19 09:23:4421 km al E de Los Andes,2025-10-19 12:23:44,-32.827-70.373,,110 km,3.1 Ml
2025-10-19 07:53:3816 km al NE de Punta de Choros,2025-10-19 10:53:38,-29.147-71.356,,55 km,2.6 Ml
2025-10-19 06:14:4122 km al S de Osorno,2025-10-19 09:14:41,-40.771-73.084,,64 km,3.6 Ml
2025-10-19 06:02:0343 km al S de Calama,2025-10-19 09:02:03,-22.858-68.897,,97 km,2.9 Ml
2025-10-19 05:29:0136 km al E de ConcepciÃ³n,2025-10-19 08:29:01,-36.754-72.653,,51 km,3.3 Ml
2025-10-19 04:58:3837 km al SO de Mina Collahuasi,2025-10-19 07:58:38,-21.112-68.847,,115 km,3.3 Ml
2025-10-19 03:43:2143 km al E de Caleta El Cobre,2025-10-19 06:43:21,-24.202-70.103,,60 km,2.5 Ml
2025-10-19 03:35:3828 km al O de Navidad,2025-10-19 06:35:38,-33.883-72.125,,34 km,3.7 Ml
2025-10-19 03:06:5476 km al SO de OllagÃ¼e,2025-10-19 06:06:54,-21.803-68.644,,105 km,2.9 Ml
2025-10-19 02:57:3962 km al O de Canela Baja,2025-10-19 05:57:39,-31.511-72.099,,24 km,2.7 Ml
2025-10-19 01:02:0337 km al O de Caldera,2025-10-19 04:02:03,-26.927-71.162,,44 km,2.9 Ml
2025-10-19 00:45:0974 km al NE de Calama,2025-10-19 03:45:09,-21.882-68.601,,119 km,3.6 Ml
2025-10-18 22:13:0073 km al S de Socaire,2025-10-19 01:13:00,-24.245-67.809,,224 km,4.1 Ml
2025-10-18 21:30:185 km al SE de Parque Fray Jorge,2025-10-19 00:30:18,-30.686-71.639,,33 km,3.4 Ml
2025-10-18 20:03:0765 km al SE de Socaire,2025-10-18 23:03:07,-24.023-67.466,,241 km,3.5 Ml
2025-10-18 19:46:0836 km al O de OllagÃ¼e,2025-10-18 22:46:08,-21.158-68.589,,132 km,2.8 Ml
2025-10-18 18:36:0158 km al S de OllagÃ¼e,2025-10-18 21:36:01,-21.709-68.452,,124 km,2.6 Ml
2025-10-18 18:16:4113 km al NO de Punitaqui,2025-10-18 21:16:41,-30.772-71.373,,44 km,3.9 Ml
2025-10-18 16:45:5644 km al SO de Mina Collahuasi,2025-10-18 19:45:56,-21.155-68.901,,115 km,2.5 Ml
2025-10-18 16:41:5515 km al NO de Vallenar,2025-10-18 19:41:55,-28.506-70.889,,58 km,2.5 Ml
2025-10-18 16:19:0716 km al NO de Punitaqui,2025-10-18 19:19:07,-30.717-71.357,,45 km,2.5 Ml
2025-10-18 14:42:3453 km al SE de Socaire,2025-10-18 17:42:34,-23.865-67.462,,253 km,2.8 Ml
2025-10-18 13:48:3938 km al SO de Huasco,2025-10-18 16:48:39,-28.741-71.454,,47 km,2.5 Ml
2025-10-18 13:02:5142 km al O de OllagÃ¼e,2025-10-18 16:02:51,-21.262-68.657,,123 km,3.0 Ml
2025-10-18 12:39:4094 km al O de Pichilemu,2025-10-18 15:39:40,-34.594-73.003,,30 km,3.3 Ml
2025-10-18 12:25:4933 km al S de Socaire,2025-10-18 15:25:49,-23.881-67.970,,255 km,3.1 Ml
2025-10-18 11:38:3616 km al NO de Carrizal Bajo,2025-10-18 14:38:36,-27.968-71.252,,28 km,2.9 Ml
2025-10-18 11:20:5939 km al E de Pica,2025-10-18 14:20:59,-20.589-68.973,,119 km,4.2 Ml
2025-10-18 10:55:2788 km al NE de San Pedro de Atacama,2025-10-18 13:55:27,-22.319-67.636,,246 km,3.1 Ml
2025-10-18 08:53:0552 km al NE de San FabiÃ¡n,2025-10-18 11:53:05,-36.301-71.069,,138 km,3.1 Ml
2025-10-18 08:12:5164 km al NE de Calama,2025-10-18 11:12:51,-21.996-68.569,,120 km,2.6 Ml
2025-10-18 05:47:32114 km al SE de OllagÃ¼e,2025-10-18 08:47:32,-22.034-67.571,,224 km,3.2 Ml
2025-10-18 03:28:3425 km al SE de Sierra Gorda,2025-10-18 06:28:34,-23.025-69.122,,92 km,2.5 Ml
2025-10-18 03:01:3444 km al E de Mina Los Pelambres,2025-10-18 06:01:34,-31.779-70.126,,119 km,2.5 Ml
2025-10-18 02:49:4493 km al SE de Socaire,2025-10-18 05:49:44,-24.246-67.328,,180 km,2.5 Ml
2025-10-18 02:13:3950 km al N de CamiÃ±a,2025-10-18 05:13:39,-18.861-69.470,,112 km,2.9 Ml
2025-10-18 00:36:3278 km al SO de Socaire,2025-10-18 03:36:32,-24.229-68.195,,252 km,3.1 Ml
2025-10-17 23:49:3614 km al SE de Los Ãngeles,2025-10-18 02:49:36,-37.552-72.235,,38 km,3.3 Ml
2025-10-17 22:05:0778 km al SE de Socaire,2025-10-18 01:05:07,-24.139-67.414,,255 km,3.7 Ml
2025-10-17 21:28:5973 km al NE de Calama,2025-10-18 00:28:59,-21.926-68.535,,115 km,3.5 Ml
2025-10-17 19:39:4630 km al O de ConstituciÃ³n,2025-10-17 22:39:46,-35.358-72.741,,35 km,2.6 Ml
2025-10-17 19:18:5635 km al S de Mina Collahuasi,2025-10-17 22:18:56,-21.126-68.748,,117 km,3.5 Ml
2025-10-17 19:09:12153 km al NO de ConstituciÃ³n,2025-10-17 22:09:12,-34.656-73.875,,27 km,3.2 Ml
2025-10-17 19:07:5160 km al S de Sierra Gorda,2025-10-17 22:07:51,-23.412-69.159,,85 km,2.9 Ml
2025-10-17 17:59:2765 km al SE de Sierra Gorda,2025-10-17 20:59:27,-23.266-68.836,,117 km,3.1 Ml
2025-10-17 17:20:1328 km al N de Vallenar,2025-10-17 20:20:13,-28.334-70.842,,59 km,2.5 Ml
2025-10-17 17:11:5224 km al S de OllagÃ¼e,2025-10-17 20:11:52,-21.442-68.276,,129 km,2.6 Ml
2025-10-17 16:52:5128 km al N de Iquique,2025-10-17 19:52:51,-19.976-70.067,,36 km,2.9 Ml
2025-10-17 16:51:1828 km al NE de Mina La Escondida,2025-10-17 19:51:18,-24.088-68.864,,111 km,2.8 Ml
2025-10-17 16:28:0520 km al N de Carrizal Bajo,2025-10-17 19:28:05,-27.909-71.181,,47 km,2.7 Ml
2025-10-17 14:24:4838 km al SE de Linares,2025-10-17 17:24:48,-36.018-71.237,,118 km,2.6 Ml
2025-10-17 13:11:4628 km al E de Petorca,2025-10-17 16:11:46,-32.165-70.653,,96 km,2.6 Ml
2025-10-17 13:09:5229 km al NO de Rancagua,2025-10-17 16:09:52,-33.973-70.941,,88 km,3.3 Ml
2025-10-17 12:49:165 km al NE de Parque Fray Jorge,2025-10-17 15:49:16,-30.621-71.661,,47 km,2.8 Ml
2025-10-17 12:40:1523 km al NE de Punta de Choros,2025-10-17 15:40:15,-29.055-71.383,,37 km,2.5 Ml
2025-10-17 12:33:0850 km al E de Pica,2025-10-17 15:33:08,-20.311-68.889,,119 km,3.7 Ml
2025-10-17 12:25:5451 km al NE de OllagÃ¼e,2025-10-17 15:25:54,-20.991-67.834,,218 km,2.7 Ml
2025-10-17 11:48:5417 km al O de Calama,2025-10-17 14:48:54,-22.437-69.091,,98 km,3.1 Ml
2025-10-17 10:59:3949 km al SE de CamiÃ±a,2025-10-17 13:59:39,-19.703-69.206,,108 km,2.5 Ml
2025-10-17 10:54:2332 km al O de Mina Collahuasi,2025-10-17 13:54:23,-20.768-68.960,,97 km,2.5 Ml
2025-10-17 10:52:0844 km al SE de Pica,2025-10-17 13:52:08,-20.826-69.112,,107 km,2.6 Ml
2025-10-17 10:15:4926 km al O de Punta de Choros,2025-10-17 13:15:49,-29.332-71.722,,44 km,3.0 Ml
2025-10-17 09:37:3210 km al SO de Calama,2025-10-17 12:37:32,-22.511-69.016,,112 km,2.5 Ml
2025-10-17 06:31:2443 km al SE de Taltal,2025-10-17 09:31:24,-25.691-70.187,,65 km,3.0 Ml
2025-10-17 06:17:1362 km al SO de Socaire,2025-10-17 09:17:13,-24.050-68.231,,135 km,2.8 Ml
2025-10-17 05:55:5518 km al SE de Tocopilla,2025-10-17 08:55:55,-22.232-70.119,,20 km,2.3 Ml
2025-10-17 04:48:5327 km al N de Pica,2025-10-17 07:48:53,-20.260-69.258,,89 km,2.6 Ml
2025-10-17 03:45:5318 km al SE de Rancagua,2025-10-17 06:45:53,-34.253-70.576,,100 km,3.5 Ml
2025-10-17 02:55:5263 km al S de CamiÃ±a,2025-10-17 05:55:52,-19.846-69.232,,88 km,3.7 Ml
2025-10-17 02:17:4534 km al SO de Mina Collahuasi,2025-10-17 05:17:45,-20.973-68.946,,100 km,2.8 Ml
2025-10-16 22:15:1116 km al NO de Punitaqui,2025-10-17 01:15:11,-30.767-71.408,,45 km,4.5 Mw
2025-10-16 21:21:4127 km al O de Pichidangui,2025-10-17 00:21:41,-32.166-71.816,,32 km,2.8 Ml
2025-10-16 19:05:0556 km al SO de OllagÃ¼e,2025-10-16 22:05:05,-21.672-68.495,,126 km,3.1 Ml
2025-10-16 15:48:3332 km al E de Pica,2025-10-16 18:48:33,-20.542-69.026,,96 km,3.8 Ml
2025-10-16 14:20:0441 km al O de Socaire,2025-10-16 17:20:04,-23.610-68.289,,122 km,3.0 Ml
2025-10-16 11:52:3038 km al S de CamiÃ±a,2025-10-16 14:52:30,-19.652-69.354,,96 km,2.8 Ml
2025-10-16 11:51:4143 km al NE de Calama,2025-10-16 14:51:41,-22.207-68.629,,107 km,3.1 Ml
2025-10-16 09:24:4173 km al NE de Calama,2025-10-16 12:24:41,-21.880-68.619,,119 km,2.6 Ml
2025-10-16 07:31:0850 km al NO de ChaÃ±aral,2025-10-16 10:31:08,-25.987-70.923,,43 km,3.7 Ml
2025-10-16 07:19:2210 km al O de La Ligua,2025-10-16 10:19:22,-32.419-71.332,,27 km,3.1 Ml
2025-10-16 06:10:4319 km al N de Quintero,2025-10-16 09:10:43,-32.606-71.497,,33 km,3.6 Ml
2025-10-16 06:04:0541 km al O de Socaire,2025-10-16 09:04:05,-23.571-68.296,,138 km,3.6 Ml
2025-10-16 05:46:4493 km al NE de San Pedro de Atacama,2025-10-16 08:46:44,-22.348-67.537,,195 km,4.0 Ml
2025-10-16 04:56:2117 km al NO de Punitaqui,2025-10-16 07:56:21,-30.707-71.364,,33 km,2.9 Ml
2025-10-16 01:13:4214 km al O de Punitaqui,2025-10-16 04:13:42,-30.788-71.396,,40 km,2.8 Ml
2025-10-16 00:07:4335 km al O de OllagÃ¼e,2025-10-16 03:07:43,-21.221-68.593,,130 km,2.5 Ml
2025-10-15 23:52:5718 km al NO de Calama,2025-10-16 02:52:57,-22.351-69.046,,80 km,2.7 Ml
2025-10-15 23:45:35428 km al NO de Base Frei,2025-10-16 02:45:35,-59.160-63.800,,15 km,5.4 Mww
2025-10-15 22:42:33287 km al NO de Base Frei,2025-10-16 01:42:33,-60.100-62.100,,15 km,6.3 Mww
2025-10-15 21:47:4345 km al SO de Mina Collahuasi,2025-10-16 00:47:43,-21.198-68.822,,110 km,2.6 Ml
2025-10-15 21:10:5016 km al NO de Punitaqui,2025-10-16 00:10:50,-30.755-71.404,,42 km,3.3 Ml
2025-10-15 20:49:58115 km al SE de CopiapÃ³,2025-10-15 23:49:58,-28.010-69.422,,110 km,3.5 Ml
2025-10-15 19:12:0942 km al NE de Punta de Choros,2025-10-15 22:12:09,-28.998-71.139,,50 km,4.0 Ml
2025-10-15 18:45:4465 km al NE de Calama,2025-10-15 21:45:44,-21.945-68.651,,123 km,2.9 Ml
2025-10-15 18:18:3049 km al S de OllagÃ¼e,2025-10-15 21:18:30,-21.654-68.371,,122 km,3.1 Ml
2025-10-15 15:48:4911 km al O de Punitaqui,2025-10-15 18:48:49,-30.806-71.372,,44 km,3.4 Ml
2025-10-15 14:37:0817 km al SO de Ovalle,2025-10-15 17:37:08,-30.674-71.363,,48 km,3.0 Ml
2025-10-15 12:58:5713 km al O de Punitaqui,2025-10-15 15:58:57,-30.780-71.382,,44 km,2.8 Ml
2025-10-15 12:22:4518 km al O de OllagÃ¼e,2025-10-15 15:22:45,-21.280-68.416,,129 km,2.9 Ml
2025-10-15 11:54:2716 km al O de Punitaqui,2025-10-15 14:54:27,-30.772-71.416,,46 km,3.1 Ml
2025-10-15 10:37:4139 km al NE de CopiapÃ³,2025-10-15 13:37:41,-27.078-70.102,,72 km,4.2 Ml
2025-10-15 10:36:5416 km al NO de Punitaqui,2025-10-15 13:36:54,-30.734-71.378,,46 km,3.4 Ml
2025-10-15 09:27:3015 km al NO de Punitaqui,2025-10-15 12:27:30,-30.746-71.376,,34 km,3.6 Ml
2025-10-15 09:22:1417 km al NO de Punitaqui,2025-10-15 12:22:14,-30.749-71.407,,49 km,2.7 Ml
2025-10-15 08:56:1914 km al O de Punitaqui,2025-10-15 11:56:19,-30.790-71.399,,43 km,3.8 Ml
2025-10-15 08:51:3413 km al NO de Punitaqui,2025-10-15 11:51:34,-30.725-71.328,,34 km,3.0 Ml
2025-10-15 08:43:3918 km al NO de Punitaqui,2025-10-15 11:43:39,-30.750-71.420,,49 km,5.5 Mww
2025-10-15 02:45:0890 km al SE de Socaire,2025-10-15 05:45:08,-24.334-67.547,,195 km,3.3 Ml
2025-10-15 02:25:1957 km al O de Parque Fray Jorge,2025-10-15 05:25:19,-30.467-72.237,,31 km,3.0 Ml
2025-10-15 01:50:2542 km al N de Calama,2025-10-15 04:50:25,-22.090-68.953,,105 km,2.5 Ml
2025-10-14 22:12:4319 km al O de Termas del Flaco,2025-10-15 01:12:43,-34.890-70.624,,123 km,3.2 Ml
2025-10-14 21:51:0612 km al E de Parque Fray Jorge,2025-10-15 00:51:06,-30.622-71.564,,30 km,2.9 Ml
2025-10-14 18:29:5022 km al SE de Taltal,2025-10-14 21:29:50,-25.575-70.369,,53 km,2.7 Ml
2025-10-14 15:48:28196 km al O de Paposo,2025-10-14 18:48:28,-24.847-72.402,,10 km,3.5 Ml
2025-10-14 14:10:1837 km al NE de Pica,2025-10-14 17:10:18,-20.190-69.180,,98 km,5.6 Mww
2025-10-14 09:42:5828 km al E de Sierra Gorda,2025-10-14 12:42:58,-22.842-69.048,,110 km,3.8 Ml
2025-10-14 09:19:1837 km al S de Calama,2025-10-14 12:19:18,-22.798-68.850,,107 km,2.7 Ml
2025-10-14 08:53:13162 km al NE de San Pedro de Atacama,2025-10-14 11:53:13,-22.194-66.834,,20 km,3.2 Ml
2025-10-14 08:32:4716 km al S de ChaÃ±aral,2025-10-14 11:32:47,-26.485-70.581,,33 km,2.5 Ml
2025-10-14 05:36:5037 km al NO de Mina Collahuasi,2025-10-14 08:36:50,-20.547-68.851,,110 km,3.6 Ml
2025-10-14 05:18:4224 km al NO de Arica,2025-10-14 08:18:42,-18.363-70.518,,62 km,2.9 Ml
2025-10-14 04:17:3229 km al NO de Tongoy,2025-10-14 07:17:32,-30.027-71.647,,36 km,4.0 Ml
2025-10-14 02:51:3648 km al NE de Calama,2025-10-14 05:51:36,-22.144-68.621,,100 km,2.8 Ml
2025-10-14 01:43:3672 km al NE de Calama,2025-10-14 04:43:36,-21.884-68.628,,110 km,4.8 Mw
2025-10-14 01:18:1624 km al O de OllagÃ¼e,2025-10-14 04:18:16,-21.237-68.480,,124 km,2.5 Ml
2025-10-13 23:31:2732 km al S de Sierra Gorda,2025-10-14 02:31:27,-23.173-69.275,,75 km,2.8 Ml
2025-10-13 22:56:1653 km al SE de Socaire,2025-10-14 01:56:16,-23.959-67.556,,245 km,2.9 Ml
2025-10-13 22:18:1627 km al NO de BahÃ­a Mansa,2025-10-14 01:18:16,-40.389-73.919,,38 km,2.6 Ml
2025-10-13 21:27:4372 km al SE de Socaire,2025-10-14 00:27:43,-24.150-67.543,,202 km,3.3 Ml
2025-10-13 21:11:548 km al SO de Mina La Escondida,2025-10-14 00:11:54,-24.307-69.123,,94 km,2.7 Ml
2025-10-13 20:41:4042 km al SO de Mina Collahuasi,2025-10-13 23:41:40,-21.111-68.930,,109 km,3.2 Ml
2025-10-13 20:14:1544 km al SO de Mina Collahuasi,2025-10-13 23:14:15,-21.108-68.953,,112 km,4.0 Ml
2025-10-13 20:08:0223 km al O de OllagÃ¼e,2025-10-13 23:08:02,-21.212-68.473,,128 km,2.8 Ml
2025-10-13 18:09:4937 km al N de Punta de Choros,2025-10-13 21:09:49,-28.926-71.375,,25 km,2.6 Ml
2025-10-13 14:05:455 km al SE de Parque Fray Jorge,2025-10-13 17:05:45,-30.697-71.642,,32 km,3.1 Ml
2025-10-13 13:22:57120 km al O de Parque Fray Jorge,2025-10-13 16:22:57,-30.338-72.874,,27 km,3.7 Ml
2025-10-13 11:59:18195 km al O de Tocopilla,2025-10-13 14:59:18,-22.051-72.097,,10 km,2.8 Ml
2025-10-13 11:11:3641 km al S de Mina Collahuasi,2025-10-13 14:11:36,-21.186-68.760,,114 km,2.5 Ml
2025-10-13 08:45:5663 km al SO de Socaire,2025-10-13 11:45:56,-24.032-68.282,,280 km,2.6 Ml
2025-10-13 08:23:0125 km al N de ConcepciÃ³n,2025-10-13 11:23:01,-36.605-73.030,,45 km,2.6 Ml
2025-10-13 07:52:4460 km al N de Calama,2025-10-13 10:52:44,-21.963-68.726,,116 km,4.2 Ml
2025-10-13 07:09:1224 km al NE de CuricÃ³,2025-10-13 10:09:12,-34.875-71.009,,20 km,2.5 Ml
2025-10-13 06:49:1714 km al NO de Calama,2025-10-13 09:49:17,-22.358-68.987,,100 km,2.7 Ml
2025-10-13 05:46:4448 km al NE de Monte Patria,2025-10-13 08:46:44,-30.476-70.520,,24 km,2.6 Ml
2025-10-13 05:34:4537 km al SE de Rancagua,2025-10-13 08:34:45,-34.365-70.419,,126 km,2.6 Ml
2025-10-13 04:05:052 km al S de Parque Fray Jorge,2025-10-13 07:05:05,-30.680-71.687,,34 km,3.2 Ml
2025-10-13 04:03:3261 km al NE de Socaire,2025-10-13 07:03:32,-23.134-67.559,,272 km,2.7 Ml
2025-10-12 23:50:206 km al E de Parque Fray Jorge,2025-10-13 02:50:20,-30.666-71.620,,34 km,2.6 Ml
2025-10-12 23:32:3052 km al NE de Calama,2025-10-13 02:32:30,-22.061-68.690,,121 km,3.2 Ml
2025-10-12 23:24:2181 km al NE de Socaire,2025-10-13 02:24:21,-23.217-67.205,,254 km,3.0 Ml
2025-10-12 23:08:206 km al E de Parque Fray Jorge,2025-10-13 02:08:20,-30.685-71.623,,31 km,3.2 Ml
2025-10-12 23:07:0387 km al SE de Socaire,2025-10-13 02:07:03,-24.137-67.283,,242 km,4.0 Ml
2025-10-12 23:01:322 km al E de Parque Fray Jorge,2025-10-13 02:01:32,-30.664-71.661,,34 km,2.5 Ml
2025-10-12 22:44:575 km al E de Parque Fray Jorge,2025-10-13 01:44:57,-30.675-71.633,,30 km,2.6 Ml
2025-10-12 22:28:064 km al SE de Parque Fray Jorge,2025-10-13 01:28:06,-30.698-71.666,,33 km,4.9 Mw
2025-10-12 22:23:238 km al O de Parque Fray Jorge,2025-10-13 01:23:23,-30.680-71.768,,39 km,2.7 Ml
2025-10-12 22:11:332 km al SE de Parque Fray Jorge,2025-10-13 01:11:33,-30.673-71.668,,33 km,4.4 Ml
2025-10-12 21:49:25154 km al O de BahÃ­a Mansa,2025-10-13 00:49:25,-40.811-75.538,,17 km,3.2 Ml
2025-10-12 21:28:5248 km al NE de CamiÃ±a,2025-10-13 00:28:52,-18.908-69.257,,115 km,2.5 Ml
